CalendarYear,Age,YearlyIncome,TenureDays,TotalChildren,OrderQuantity,Gender_F,Gender_M,MaritalStatus_M,MaritalStatus_S,EnglishCountryRegionName_Australia,EnglishCountryRegionName_Canada,EnglishCountryRegionName_France,EnglishCountryRegionName_Germany,EnglishCountryRegionName_United Kingdom,EnglishCountryRegionName_United States,SalesTerritoryGroup_Europe,SalesTerritoryGroup_North America,SalesTerritoryGroup_Pacific,City_0,City_1,City_2,City_3,City_4,City_5,City_6,City_7,City_8,month_sin,month_cos,day_sin,day_cos
-2.713975011453877,-0.39981282866665646,-2.492959291674226,-0.6920195678371114,0.10980003558238544,-1.0430192047486666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0.8245830383982493,-1.2159073679070984,1.317837459580281,0.5249277416464901
0.38797106558547634,0.9428616650333581,-0.33777306272950447,0.6727723839351181,0.10980003558238544,-0.16238098047752747,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,0,-0.6228944463575532,1.191150564647037,-0.9133357446853282,-1.0515050037793214
0.38797106558547634,-0.22078956283998782,-2.492959291674226,-0.6920195678371114,0.10980003558238544,-0.16238098047752747,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,1,0,0,0,-1.1527079771841784,0.6824793710275467,0.8032842974995237,1.1997308390384236
0.38797106558547634,2.106512892906704,0.2925996469263478,-0.6920195678371114,0.728634826038688,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,1,0,0,0,1,1.5483217807761502,-0.012378401630030457,-1.0164198040045433,1.0118859489384435
0.38797106558547634,0.8533500321200238,-0.7850258545991156,-0.6920195678371114,-0.5090347548739171,0.7182572437936117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1,1,1,1,-1.1527079771841784,0.6824793710275467,-0.6801683195495722,-1.216249167723157
0.38797106558547634,1.479931462513364,1.494681293888945,0.7743185624178676,1.9663044069512932,-0.16238098047752747,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0.10084429602034867,-1.402093946945185,1.1927276347414735,0.783839500341168
0.38797106558547634,0.7638383992066895,1.3702381039855511,-0.6920195678371114,1.3474696164949904,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,1,0,1,1,-1.3466331887354535,-0.012378401630030797,0.9157528187251811,-1.0515050037793212
0.38797106558547634,-0.13127792992665352,0.7398589165223431,-0.6920195678371114,0.728634826038688,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,1,0,0,-1.3466331887354535,-0.012378401630030797,-1.1090616194736809,-0.8424869302903721
0.38797106558547634,-1.2054175248866652,0.2925996469263478,-0.6920195678371114,-1.1278695453302197,-0.16238098047752747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,1,0,0,1.5483217807761502,-0.012378401630030457,-0.8008672234596712,1.1997308390384236
0.38797106558547634,-0.22078956283998782,0.2925996469263478,-0.6920195678371114,-0.5090347548739171,1.5988954680647507,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,1,1,1,0,0.8245830383982493,1.1911505646470375,-0.6801683195495722,-1.216249167723157
0.38797106558547634,-1.3844407907133338,-0.7850258545991156,-0.6920195678371114,-1.1278695453302197,-0.16238098047752747,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,1,0,1.3543965692248756,-0.7072361742876073,-1.1090616194736809,-0.8424869302903721
0.38797106558547634,-0.39981282866665646,0.5322574523389749,1.6182725339037662,-1.1278695453302197,-0.16238098047752747,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,0,1,1,1.3543965692248756,-0.7072361742876073,-1.3154203855404285,0.5249277416464901
0.38797106558547634,-0.9368826261466623,-0.33777306272950447,-0.6920195678371114,0.728634826038688,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,1,0,-0.6228944463575532,1.191150564647037,1.3604145470876599,-0.32732019790881234
-1.1630019729342003,-0.9368826261466623,0.5322574523389749,-0.6920195678371114,-1.1278695453302197,-1.0430192047486666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,-1.3466331887354535,-0.012378401630030797,1.261749977643833,-0.5977521717435293
-1.1630019729342003,0.047745335900015076,-0.33777306272950447,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,0,1,1,1,0,-1.1527079771841784,0.6824793710275467,0.2838370105063052,1.4260150783355414
0.38797106558547634,0.4057918675533523,-0.33777306272950447,1.6182725339037662,0.728634826038688,0.7182572437936117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,1,0,1,1,1,1.3543965692248756,-0.7072361742876073,0.2838370105063052,1.4260150783355414
-1.1630019729342003,1.211396563773361,-0.7850258545991156,-0.6920195678371114,0.728634826038688,-1.0430192047486666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,1,-1.1527079771841782,-0.7072361742876083,0.9157528187251811,-1.0515050037793212
0.38797106558547634,-1.115905891973331,0.7398589165223431,1.6182725339037662,0.10980003558238544,1.5988954680647507,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,1,0,0,0,0,0,0,1.3543965692248754,0.6824793710275467,1.3890443416321383,0.24575055067620963
0.38797106558547634,-1.0263942590599966,-0.33777306272950447,1.6182725339037662,-1.1278695453302197,-0.16238098047752747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,1,0,-1.3466331887354535,-0.012378401630030797,1.261749977643833,-0.5977521717435293
0.38797106558547634,-0.7578593603199937,0.5322574523389749,-0.6920195678371114,-0.5090347548739171,0.7182572437936117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0,1,1,0,-1.1527079771841784,0.6824793710275467,-0.9133357446853282,-1.0515050037793214
0.38797106558547634,0.316280234640018,0.2925996469263478,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,1,1,0,0,0.10084429602034867,-1.402093946945185,-1.0164198040045433,1.0118859489384435
0.38797106558547634,-1.115905891973331,0.9229766751054419,1.2548934835315384,-1.1278695453302197,0.7182572437936117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,-1.3466331887354535,-0.012378401630030797,1.317837459580281,0.5249277416464901
0.38797106558547634,2.2855361587333727,1.494681293888945,0.9036206871256585,0.10980003558238544,-0.16238098047752747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,1,0,0,0,0.10084429602034813,1.3773371436851238,-0.2814199364664542,1.426015078335541
1.938944104105153,-0.22078956283998782,0.2925996469263478,-0.6920195678371114,-1.1278695453302197,-0.16238098047752747,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,1,0.8245830383982493,1.1911505646470375,-0.4191052458474804,-1.3299747766934018
0.38797106558547634,1.6589547283400325,0.2925996469263478,-0.6920195678371114,1.9663044069512932,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,1,0,0,1.3543965692248754,0.6824793710275467,1.018836878044396,1.0118859489384435
-2.713975011453877,-0.5788360944933251,0.00914543014664211,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,0,0,1,0.8245830383982493,1.1911505646470375,1.1927276347414735,0.783839500341168
0.38797106558547634,0.316280234640018,0.2925996469263478,1.2594546451813455,-0.5090347548739171,-1.0430192047486666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,1,0,1,-1.1527079771841782,-0.7072361742876083,1.018836878044396,1.0118859489384435
0.38797106558547634,-0.13127792992665352,-0.33777306272950447,-0.6920195678371114,1.3474696164949904,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,0,0,0,0.10084429602034867,-1.402093946945185,0.14325155052987673,-1.388025890896622
0.38797106558547634,-0.6683477274066594,0.5322574523389749,-0.6920195678371114,0.728634826038688,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,1,1,0,0,0,-0.6228944463575532,1.191150564647037,-1.3579974730478068,-0.3273201979088136
0.38797106558547634,2.0170012599933695,0.2925996469263478,-0.6920195678371114,0.728634826038688,0.7182572437936117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,1,0,1.3543965692248756,-0.7072361742876073,-0.5524775670408639,1.3396837787695781
-1.1630019729342003,-0.9368826261466623,-0.33777306272950447,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0.8245830383982493,-1.2159073679070984,-0.2814199364664542,1.426015078335541
0.38797106558547634,-0.48932446157999077,0.2925996469263478,-0.6920195678371114,1.3474696164949904,0.7182572437936117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,1,1,1,0.8245830383982493,-1.2159073679070984,-1.0164198040045433,1.0118859489384435
0.38797106558547634,-0.847370993233328,-1.4153856090451,1.6182725339037662,-1.1278695453302197,-0.16238098047752747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,1,0,1,1,0,0.10084429602034813,1.3773371436851238,1.1927276347414735,0.783839500341168
-1.1630019729342003,-0.9368826261466623,-1.4153856090451,-0.6920195678371114,-1.1278695453302197,-1.0430192047486666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0.10084429602034867,-1.402093946945185,-1.0164198040045433,1.0118859489384435
0.38797106558547634,0.2267686017266837,0.9229766751054419,-0.6920195678371114,1.3474696164949904,0.7182572437936117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,1.5483217807761502,-0.012378401630030457,0.8032842974995237,1.1997308390384236
1.938944104105153,1.5694430954266982,-0.33777306272950447,-0.6920195678371114,0.10980003558238544,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,1,1,0,0.8245830383982493,1.1911505646470375,-1.2593329036039806,-0.597752171743529
-2.713975011453877,-0.48932446157999077,0.5322574523389749,-0.6920195678371114,-1.1278695453302197,-1.0430192047486666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,1,-0.6228944463575532,1.191150564647037,1.261749977643833,-0.5977521717435293
0.38797106558547634,1.0323732979466924,0.5322574523389749,-0.6920195678371114,0.10980003558238544,1.5988954680647507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,1,0,0,0,1,-1.1527079771841784,0.6824793710275467,-0.2814199364664542,1.426015078335541
-2.713975011453877,-0.9368826261466623,0.9229766751054419,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0.10084429602034867,-1.402093946945185,-1.4010159887395357,-0.042262525569424454
-2.713975011453877,-0.9368826261466623,-0.7850258545991156,-0.6920195678371114,-1.1278695453302197,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0.10084429602034867,-1.402093946945185,-1.0164198040045433,1.0118859489384435
-1.1630019729342003,-0.48932446157999077,0.00914543014664211,-0.6920195678371114,-1.1278695453302197,-1.0430192047486666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,1,-1.3466331887354535,-0.012378401630030797,-0.9133357446853282,-1.0515050037793214
0.38797106558547634,0.2267686017266837,1.494681293888945,-0.6920195678371114,-0.5090347548739171,0.7182572437936117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,1,0.10084429602034813,1.3773371436851238,0.9157528187251811,-1.0515050037793212
0.38797106558547634,-0.04176629701331922,0.2925996469263478,-0.6920195678371114,1.3474696164949904,0.7182572437936117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1,0,0,1,-0.6228944463575532,1.191150564647037,-1.3154203855404285,0.5249277416464901
0.38797106558547634,0.1372569688133494,-2.492959291674226,1.5378988932362878,-0.5090347548739171,1.5988954680647507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0.8245830383982493,-1.2159073679070984,0.5548946410807163,1.3396837787695781
0.38797106558547634,-1.0263942590599966,-0.33777306272950447,-0.6920195678371114,-1.1278695453302197,1.5988954680647507,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,-0.6228944463575532,1.191150564647037,1.018836878044396,1.0118859489384435
0.38797106558547634,-0.7578593603199937,0.2925996469263478,-0.6920195678371114,-0.5090347548739171,-0.16238098047752747,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0,1,1,1,1.5483217807761502,-0.012378401630030457,1.1114786935135337,-0.842486930290372
0.38797106558547634,2.95687340558338,-2.492959291674226,0.04908507146103477,1.3474696164949904,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,0,1,0,-0.6228944463575532,1.191150564647037,-1.3866272675922857,0.24575055067620957
0.38797106558547634,-1.0263942590599966,0.5322574523389749,1.6182725339037662,-1.1278695453302197,0.7182572437936117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,0,1,0,0,0.10084429602034813,1.3773371436851238,1.3890443416321383,0.24575055067620963
0.38797106558547634,-1.2054175248866652,0.5322574523389749,1.592690093126573,-0.5090347548739171,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,1,0,-1.3466331887354535,-0.012378401630030797,1.261749977643833,-0.5977521717435293
0.38797106558547634,-1.4739524236266681,-0.7850258545991156,-0.6920195678371114,-1.1278695453302197,-0.16238098047752747,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,1,1,1,-1.3466331887354535,-0.012378401630030797,-0.6801683195495722,-1.216249167723157
0.38797106558547634,-0.6683477274066594,0.9229766751054419,1.6182725339037662,-1.1278695453302197,-0.16238098047752747,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1,0,0,1,0,-0.6228944463575521,-1.2159073679070986,0.2838370105063052,1.4260150783355414
0.38797106558547634,-0.6683477274066594,0.2925996469263478,-0.6920195678371114,-0.5090347548739171,0.7182572437936117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,1,0,0,0,0.8245830383982493,-1.2159073679070984,-1.0164198040045433,1.0118859489384435
0.38797106558547634,-0.847370993233328,0.00914543014664211,1.4485238474487585,-1.1278695453302197,-0.16238098047752747,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,0,0,1,0,-0.6228944463575532,1.191150564647037,1.261749977643833,-0.5977521717435293
0.38797106558547634,0.5848151333800209,1.7171617791140596,-0.6920195678371114,0.10980003558238544,1.5988954680647507,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,1,1,0,1,0,1.5483217807761502,-0.012378401630030457,-1.3579974730478068,-0.3273201979088136
-1.1630019729342003,1.1218849308600267,0.5322574523389749,-0.6920195678371114,1.3474696164949904,-1.0430192047486666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,1,1,0,1.3543965692248756,-0.7072361742876073,1.1927276347414735,0.783839500341168
1.938944104105153,0.047745335900015076,0.2925996469263478,-0.6920195678371114,1.3474696164949904,0.7182572437936117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,1,0,0,1,0,0.8245830383982493,1.1911505646470375,-0.8008672234596712,1.1997308390384236
0.38797106558547634,0.7638383992066895,-2.492959291674226,-0.6920195678371114,0.10980003558238544,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,1,1,0,-0.6228944463575532,1.191150564647037,0.2838370105063052,1.4260150783355414
0.38797106558547634,-0.31030119575332216,-0.7850258545991156,-0.6920195678371114,-0.5090347548739171,0.7182572437936117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0,1,0,0,-1.3466331887354535,-0.012378401630030797,0.8032842974995237,1.1997308390384236
-2.713975011453877,-0.847370993233328,0.2925996469263478,-0.6920195678371114,-1.1278695453302197,-1.0430192047486666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,1,1,1,-1.1527079771841782,-0.7072361742876083,1.261749977643833,-0.5977521717435293
0.38797106558547634,-1.4739524236266681,-0.7850258545991156,-0.6920195678371114,-1.1278695453302197,-0.16238098047752747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,1.3543965692248754,0.6824793710275467,-1.1090616194736809,-0.8424869302903721
0.38797106558547634,0.1372569688133494,1.3702381039855511,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,0,0,0.10084429602034867,-1.402093946945185,-1.1903105607016207,0.783839500341168
0.38797106558547634,1.1218849308600267,-0.33777306272950447,-0.6920195678371114,1.3474696164949904,0.7182572437936117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,1,1,1,1.3543965692248754,0.6824793710275467,1.261749977643833,-0.5977521717435293
0.38797106558547634,2.106512892906704,0.2925996469263478,-0.6920195678371114,0.728634826038688,-0.16238098047752747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,1,1,1,1,0.8245830383982493,-1.2159073679070984,-0.2814199364664542,1.426015078335541
0.38797106558547634,1.7484663612533669,0.7398589165223431,-0.6920195678371114,1.9663044069512932,-0.16238098047752747,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,1,0,1,1,0.10084429602034813,1.3773371436851238,-0.6801683195495722,-1.216249167723157
0.38797106558547634,1.3009081966866953,0.2925996469263478,-0.6920195678371114,0.10980003558238544,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,1,1,0,0,0,0.10084429602034867,-1.402093946945185,1.018836878044396,1.0118859489384435
0.38797106558547634,-0.04176629701331922,0.2925996469263478,-0.6920195678371114,1.3474696164949904,-0.16238098047752747,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,1,1,0,-0.6228944463575521,-1.2159073679070986,0.9157528187251811,-1.0515050037793212
-1.1630019729342003,-0.31030119575332216,-0.33777306272950447,-0.6920195678371114,-1.1278695453302197,-1.0430192047486666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,-1.1527079771841782,-0.7072361742876083,0.9157528187251811,-1.0515050037793212
0.38797106558547634,2.106512892906704,0.2925996469263478,-0.6920195678371114,0.728634826038688,0.7182572437936117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,1,0,1,-0.6228944463575532,1.191150564647037,-1.1903105607016207,0.783839500341168
0.38797106558547634,0.5848151333800209,0.5322574523389749,-0.6920195678371114,0.10980003558238544,-0.16238098047752747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,1,-1.1527079771841782,-0.7072361742876083,-0.8008672234596712,1.1997308390384236
0.38797106558547634,-0.9368826261466623,0.5322574523389749,-0.6920195678371114,0.10980003558238544,-1.0430192047486666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,1,0,0,1,1,0.10084429602034867,-1.402093946945185,1.3604145470876599,-0.32732019790881234
1.938944104105153,-1.0263942590599966,-0.33777306272950447,-0.6920195678371114,-1.1278695453302197,0.7182572437936117,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,1,0,1,0.8245830383982493,1.1911505646470375,1.261749977643833,-0.5977521717435293
-1.1630019729342003,0.7638383992066895,1.494681293888945,-0.6920195678371114,0.728634826038688,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,1,1,1,0,0,0.10084429602034813,1.3773371436851238,1.3890443416321383,0.24575055067620963
0.38797106558547634,-0.5788360944933251,0.9229766751054419,-0.6920195678371114,0.10980003558238544,0.7182572437936117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1,1,0,1,1,-1.1527079771841782,-0.7072361742876083,1.4034330627793883,-0.04226252556942316
0.38797106558547634,0.4953035004666866,-1.4153856090451,-0.6920195678371114,0.10980003558238544,-0.16238098047752747,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,1,1,0,0,-0.6228944463575532,1.191150564647037,1.018836878044396,1.0118859489384435
0.38797106558547634,-0.7578593603199937,-0.33777306272950447,1.6182725339037662,0.10980003558238544,0.7182572437936117,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,1,1,1,0.8245830383982493,-1.2159073679070984,-1.1903105607016207,0.783839500341168
0.38797106558547634,1.211396563773361,0.7398589165223431,-0.6920195678371114,1.9663044069512932,0.7182572437936117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,0,0,0,0,0,-1.1527079771841782,-0.7072361742876083,-1.3579974730478068,-0.3273201979088136
0.38797106558547634,0.1372569688133494,-0.33777306272950447,-0.6920195678371114,-0.5090347548739171,-0.16238098047752747,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,1,0,0,0,1.3543965692248754,0.6824793710275467,0.5548946410807163,1.3396837787695781
0.38797106558547634,0.047745335900015076,-0.7850258545991156,-0.6920195678371114,0.728634826038688,0.7182572437936117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,1.3543965692248756,-0.7072361742876073,1.3604145470876599,-0.32732019790881234
0.38797106558547634,0.1372569688133494,0.5322574523389749,-0.6920195678371114,-0.5090347548739171,-0.16238098047752747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,1,0.10084429602034813,1.3773371436851238,-0.6801683195495722,-1.216249167723157
-2.713975011453877,0.7638383992066895,-0.33777306272950447,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,-1.3466331887354535,-0.012378401630030797,1.317837459580281,0.5249277416464901
-1.1630019729342003,-0.31030119575332216,-0.33777306272950447,-0.6920195678371114,-0.5090347548739171,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1,0,-0.6228944463575532,1.191150564647037,-0.14083447649002326,-1.3880258908966223
0.38797106558547634,-1.2054175248866652,-1.4153856090451,1.6182725339037662,-1.1278695453302197,-0.16238098047752747,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1,1,0,0,-0.6228944463575521,-1.2159073679070986,-0.9133357446853282,-1.0515050037793214
-1.1630019729342003,0.5848151333800209,0.2925996469263478,-0.6920195678371114,0.10980003558238544,-1.0430192047486666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,1,0,0,1,1,0.10084429602034867,-1.402093946945185,1.1114786935135337,-0.842486930290372
